ID,BATHRM,HF_BATHRM,HEAT,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STRUCT,GRADE,CNDTN,EXTWALL,ROOF,INTWALL,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM,SOURCE,CMPLX_NUM,LIVING_GBA,FULLADDRESS,CITY,STATE,ZIPCODE,NATIONALGRID,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,ASSESSMENT_SUBNBHD,CENSUS_TRACT,CENSUS_BLOCK,WARD,SQUARE,X,Y,QUADRANT
21325,2,0,Hot Water Rad,Y,1,5,2,1932,1985,1960,3,12/8/1992 0:00,2620000,Q,1,1200,2,3 Story,Single,Good Quality,Good,Common Brick,Comp Shingle,Hardwood,1,0,12,5643,7/22/2018 18:01,Residential,,,2820 O STREET NW,WASHINGTON,DC,20007,18S UJ 21573 08625,38.90840207,-77.05780525,Georgetown,025 J Georgetown,100,000100 3009,Ward 2,1240,-77.0574964,38.90798649,NW
19444,2,2,Warm Cool,Y,1,6,2,1900,2007,1992,2,12/13/2007 0:00,1900000,Q,1,1980,1,2 Story,Single,Superior,Very Good,Stucco,Metal- Sms,Hardwood,1,2,13,2792,7/22/2018 18:01,Residential,,,3253 P STREET NW,WASHINGTON,DC,20007,18S UJ 20945 08702,38.90896813,-77.06506374,Georgetown,025 D Georgetown,202,000202 2005,Ward 2,1255,-77.06513903,38.90927777,NW
48091,2,1,Forced Air,Y,2,9,4,1909,2003,1969,3,3/26/1999 0:00,220513,U,1,2520,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Hardwood,2,0,24,2378,7/22/2018 18:01,Residential,,,1219 EUCLID STREET NW,WASHINGTON,DC,20009,18S UJ 24141 10300,38.92400169,-77.02863921,Columbia Heights,015 E Columbia Heights,3600,003600 3002,Ward 1,2862,-77.02841345,38.92439293,NW
59264,3,1,Forced Air,Y,1,6,3,1912,2013,1967,2.25,4/22/2014 0:00,750000,Q,1,1440,1,2 Story,Row Inside,Above Average,Very Good,Common Brick,Built Up,Hardwood/Carp,1,0,11,2520,7/22/2018 18:01,Residential,,,17 W STREET NW,WASHINGTON,DC,20001,18S UJ 25760 09749,38.91936487,-77.00983806,Ledroit Park,031 B Ledroit Park,3301,003301 1003,Ward 5,3123,-77.01065874,38.91968176,NW
60286,2,0,Hot Water Rad,N,1,6,3,1911,1982,1943,2,12/10/2001 0:00,194700,Q,1,1512,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1488,7/22/2018 18:01,Residential,,,3918 NEW HAMPSHIRE AVENUE NW,WASHINGTON,DC,20011,18S UJ 24717 11985,38.93929996,-77.0224332,Petworth,042 A Petworth,2400,002400 4009,Ward 4,3133,-77.02259271,38.93943206,NW
49788,2,0,Hot Water Rad,Y,1,5,3,1911,2007,1984,2,1/7/2014 0:00,645000,Q,1,1280,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1270,7/22/2018 18:01,Residential,,,1342 PERRY PLACE NW,WASHINGTON,DC,20010,18S UJ 23946 11602,38.93569229,-77.0312206,Columbia Heights,015 D Columbia Heights,2900,002900 2002,Ward 1,2827,-77.03175398,38.93573313,NW
104757,4,0,Warm Cool,Y,4,12,4,1943,2006,2000,2,1/25/2010 0:00,121000,U,1,2508,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood/Carp,2,0,23,4649,7/22/2018 18:01,Residential,,,227 OAKWOOD STREET SE,WASHINGTON,DC,20032,18S UJ 26055 01772,38.84758838,-77.00441125,Congress Heights,016 B Congress Heights,10400,010400 2014,Ward 8,6000,-77.00456751,38.84737306,SE
14908,1,1,Forced Air,Y,1,6,3,1912,1975,1960,2,11/6/2003 0:00,521000,U,1,1678,1,2 Story,Row Inside,Good Quality,Average,Common Brick,Neopren,Hardwood,1,0,11,1547,7/22/2018 18:01,Residential,,,129 KENTUCKY AVENUE SE,WASHINGTON,DC,20003,18S UJ 27449 06281,38.88846806,-76.98949559,Old City 1,039 M Old City 1,6700,006700 2002,Ward 6,1014,-76.98966739,38.88826091,SE
92643,3,0,Forced Air,Y,1,8,4,1972,2015,1987,1,7/24/2015 0:00,390000,Q,3,1232,1,1 Story,Single,Above Average,Good,Common Brick,Comp Shingle,Hardwood,1,1,12,9991,7/22/2018 18:01,Residential,,,4416 ALABAMA AVENUE SE,WASHINGTON,DC,20019,18S UJ 31965 04644,38.87460351,-76.93705115,Fort Dupont Park,022 C Fort Dupont Park,7707,007707 2024,Ward 7,5382,-76.93778466,38.87554323,SE
80913,1,0,Hot Water Rad,N,1,5,3,1925,2004,1964,2,6/27/2018 0:00,522000,Q,4,1244,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1744,7/22/2018 18:01,Residential,,,1931 BENNETT PLACE NE,WASHINGTON,DC,20002,18S UJ 28712 07461,38.89934026,-76.97522718,Trinidad,052 C Trinidad,8904,008904 2008,Ward 5,4506,-76.97534323,38.89966766,NE
8562,1,1,Hot Water Rad,Y,1,6,2,1908,2008,1967,2,11/1/2011 0:00,640000,Q,1,1352,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,1,0,11,1024,7/22/2018 18:01,Residential,,,648 ACKER PLACE NE,WASHINGTON,DC,20002,18S UJ 26811 07224,38.89683457,-76.99708373,Old City 1,039 K Old City 1,8302,008302 1005,Ward 6,861,-76.99726908,38.89664108,NE
31091,4,1,Forced Air,Y,1,9,4,1928,2014,1978,2,2/8/2011 0:00,850000,Q,1,2705,1,2.5 Story Unfin,Single,Excellent,Good,Brick/Stucco,Comp Shingle,Hardwood,1,1,12,7870,7/22/2018 18:01,Residential,,,5034 RENO ROAD NW,WASHINGTON,DC,20008,18S UJ 20305 13932,38.95593999,-77.07381054,Chevy Chase,011 A Chevy Chase,1100,001100 4003,Ward 3,1878,-77.07397833,38.95548285,NW
77815,3,1,Forced Air,Y,1,8,4,1927,2016,1967,2,11/16/2016 0:00,699000,Q,9,1448,1,2 Story,Single,Above Average,Good,Vinyl Siding,Comp Shingle,Hardwood,1,0,12,4135,7/22/2018 18:01,Residential,,,4025 22ND STREET NE,WASHINGTON,DC,20018,18S UJ 28918 11875,38.93913689,-76.97395644,Woodridge,056 A Woodridge,9400,009400 3004,Ward 5,4239,-76.97314962,38.93904481,NE
97302,1,0,Warm Cool,Y,1,6,2,1949,1971,1962,2,6/21/2004 0:00,239000,Q,1,1124,1,2 Story,Single,Above Average,Average,Common Brick,Comp Shingle,Hardwood,1,1,12,4504,7/22/2018 18:01,Residential,,,2627 32ND STREET SE,WASHINGTON,DC,20020,18S UJ 29782 02800,38.85757579,-76.96173947,Hillcrest,028 C Hillcrest,7603,007603 2002,Ward 7,5649,-76.96175001,38.85809253,SE
20156,3,1,Hot Water Rad,Y,1,11,4,1900,2009,1983,2,6/28/2017 0:00,2375000,Q,2,2192,1,2 Story,Semi-Detached,Superior,Good,Common Brick,Metal- Sms,Hardwood,1,4,13,3593,7/22/2018 18:01,Residential,,,3134 P STREET NW,WASHINGTON,DC,20007,18S UJ 21140 08714,38.90911745,-77.06282354,Georgetown,025 G Georgetown,100,000100 3005,Ward 2,1256,-77.06274201,38.90902107,NW
20009,6,1,Warm Cool,Y,1,15,6,1900,2006,1988,2,9/5/2008 0:00,4095000,Q,1,5482,1,2 Story,Single,Exceptional-A,Good,Common Brick,Built Up,Hardwood,1,5,12,7380,7/22/2018 18:01,Residential,,,2720 DUMBARTON STREET NW,WASHINGTON,DC,20007,18S UJ 21670 08527,38.90754234,-77.05666038,Georgetown,025 J Georgetown,100,000100 2007,Ward 2,1236,-77.0562042,38.90739883,NW
60990,3,1,Forced Air,Y,1,6,3,1925,2010,1967,2,7/22/2013 0:00,725000,Q,1,1758,1,2 Story,Row End,Above Average,Very Good,Common Brick,Built Up,Hardwood,1,1,11,3563,7/22/2018 18:01,Residential,,,1 SHERMAN CIRCLE NW,WASHINGTON,DC,20011,18S UJ 24841 12810,38.94675131,-77.02120998,Petworth,042 B Petworth,2201,002201 2015,Ward 4,3218,-77.02034561,38.94681039,NW
18688,2,0,Warm Cool,Y,1,6,2,1925,1960,1957,2,7/1/2016 0:00,550000,Q,3,1108,1,2 Story,Row End,Above Average,Good,Common Brick,Neopren,Hardwood,1,0,11,1334,7/22/2018 18:01,Residential,,,414 16TH STREET SE,WASHINGTON,DC,20003,18S UJ 28087 05724,38.88357595,-76.9820031,Old City 1,039 B Old City 1,6802,006802 2002,Ward 6,1090,-76.98136527,38.88363034,SE
15834,2,0,Warm Cool,Y,1,6,3,1914,2006,1967,2,9/15/2010 0:00,562500,Q,1,1256,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,2,0,11,1060,7/22/2018 18:01,Residential,,,1317 C STREET NE,WASHINGTON,DC,20002,18S UJ 27624 06827,38.8934168,-76.98760764,Old City 1,039 F Old City 1,8002,008002 2009,Ward 6,1033,-76.98663806,38.89292111,NE
18483,2,0,Warm Cool,Y,1,6,3,1900,2005,1969,2,12/22/2005 0:00,565000,Q,1,1300,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood,1,1,11,1234,7/22/2018 18:01,Residential,,,428 15TH STREET SE,WASHINGTON,DC,20003,18S UJ 27963 05703,38.88336429,-76.98342713,Old City 1,039 B Old City 1,6802,006802 2003,Ward 6,1075,-76.98306836,38.88346339,SE
14250,1,0,Forced Air,Y,1,4,1,1958,2014,1975,2,6/9/2016 0:00,509000,Q,5,768,1,2 Story,Row Inside,Average,Good,Stone Veneer,Built Up,Hardwood,1,0,11,792,7/22/2018 18:01,Residential,,,254 14TH STREET NE,WASHINGTON,DC,20002,18S UJ 27785 06805,38.89324822,-76.98574801,Old City 1,039 F Old City 1,8002,008002 2007,Ward 6,1033,-76.98663806,38.89292111,NE
48400,3,0,Hot Water Rad,N,2,9,4,1908,1981,1957,3,2/15/2000 0:00,187000,Q,1,2705,1,3 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Wood Floor,1,0,24,1486,7/22/2018 18:01,Residential,,,1351 MONROE STREET NW,WASHINGTON,DC,20010,18S UJ 23918 11191,38.93198738,-77.0314418,Columbia Heights,015 D Columbia Heights,2900,002900 2008,Ward 1,2836,-77.03178712,38.93232241,NW
74782,1,0,Hot Water Rad,N,1,6,3,1927,1970,1954,2,2/8/2001 0:00,117000,Q,1,1520,1,2 Story,Semi-Detached,Above Average,Average,Brick/Siding,Built Up,Hardwood,1,1,13,1500,7/22/2018 18:01,Residential,,,3406 15TH STREET NE,WASHINGTON,DC,20017,18S UJ 27978 11128,38.93222725,-76.98461213,Brookland,007 D Brookland,9301,009301 4004,Ward 5,4008,-76.98525109,38.9322834,NE
70386,1,0,Forced Air,Y,1,6,3,1949,2008,1968,2,6/24/2011 0:00,144200,U,1,1146,1,2 Story,Semi-Detached,Average,Good,Common Brick,Comp Shingle,Carpet,1,0,13,1654,7/22/2018 18:01,Residential,,,643 FARRAGUT PLACE NE,WASHINGTON,DC,20017,18S UJ 26974 13245,38.95109418,-76.99672203,Brookland,007 A Brookland,9509,009509 3002,Ward 5,3776,-76.99656258,38.95110185,NE
30317,3,0,Hot Water Rad,Y,1,8,4,1916,2014,1972,2,7/12/2013 0:00,849000,U,1,2704,1,2 Story,Single,Very Good,Good,Wood Siding,Comp Shingle,Hardwood,1,2,12,6000,7/22/2018 18:01,Residential,,,4111 GARRISON STREET NW,WASHINGTON,DC,20016,18S UJ 19677 13975,38.95619552,-77.08107099,Chevy Chase,011 A Chevy Chase,1100,001100 2021,Ward 3,1739,-77.08111795,38.95649051,NW
76509,2,1,Forced Air,Y,1,7,4,1910,2005,1967,2.5,10/5/2005 0:00,545000,U,1,1694,1,2.5 Story Unfin,Single,Above Average,Good,Vinyl Siding,Comp Shingle,Hardwood,1,1,12,4725,7/22/2018 18:01,Residential,,,1605 EVARTS STREET NE,WASHINGTON,DC,20018,18S UJ 28228 10246,38.92433146,-76.98150466,Woodridge,056 C Woodridge,9102,009102 1007,Ward 5,4127,-76.98273877,38.92378825,NE
27015,2,1,Forced Air,Y,1,9,4,1957,2005,1981,2.25,8/5/2005 0:00,749000,Q,1,1768,1,2.5 Story Fin,Single,Very Good,Good,Common Brick,Slate,Hardwood,1,2,12,5001,7/22/2018 18:01,Residential,,,5143 CATHEDRAL AVENUE NW,WASHINGTON,DC,20016,18S UJ 17532 11164,38.93043478,-77.10506011,Kent,030 B Kent,901,000901 1012,Ward 3,1437,-77.10303144,38.93104224,NW
55437,2,1,Forced Air,Y,1,6,3,1964,2016,1979,1,1/6/2017 0:00,700000,Q,5,1196,1,1 Story,Single,Average,Good,Common Brick,Comp Shingle,Hardwood,1,0,12,7000,7/22/2018 18:01,Residential,,,516 ASPEN STREET NW,WASHINGTON,DC,20012,18S UJ 24935 15625,38.97211863,-77.02084376,Brightwood,006 D Brightwood,1702,001702 1017,Ward 4,3193,-77.02070742,38.97175477,NW
89074,2,1,Hot Water Rad,Y,1,6,3,1934,2015,1964,1,4/26/2016 0:00,384900,Q,3,1141,1,1 Story,Single,Average,Good,Wood Siding,Comp Shingle,Hardwood,1,1,12,5922,7/22/2018 18:01,Residential,,,4449 ALABAMA AVENUE SE,WASHINGTON,DC,20019,18S UJ 32006 04788,38.87590363,-76.93661254,Fort Dupont Park,022 C Fort Dupont Park,7707,007707 2018,Ward 7,5364,-76.93554032,38.8757292,SE
28325,4,1,Warm Cool,Y,1,10,4,1940,2016,1969,2,12/15/2004 0:00,786000,Q,1,3485,1,2 Story,Single,Good Quality,Good,Common Brick,Comp Shingle,Hardwood,1,1,12,3000,7/22/2018 18:01,Residential,,,4431 45TH STREET NW,WASHINGTON,DC,20016,18S UJ 19020 13031,38.9475619,-77.08839857,American University,001 C American University,1001,001001 4005,Ward 3,1590,-77.08746275,38.94748721,NW
67413,2,2,Warm Cool,Y,1,7,3,1941,1989,1957,2,6/7/1999 0:00,114000,U,1,1260,1,2 Story,Row End,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,11,3239,7/22/2018 18:01,Residential,,,4712 FORT TOTTEN DRIVE NE,WASHINGTON,DC,20011,18S UJ 26127 12912,38.94792143,-77.00641041,Brookland,007 A Brookland,9501,009501 1006,Ward 5,3685,-77.0074787,38.94783656,NE
16639,2,0,Forced Air,Y,1,5,2,1910,2013,1967,2,8/22/2013 0:00,485000,Q,1,1056,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood/Carp,1,0,11,800,7/22/2018 18:01,Residential,,,1505 CONSTITUTION AVENUE NE,WASHINGTON,DC,20002,18S UJ 27990 06644,38.89184665,-76.98334977,Old City 1,039 G Old City 1,8002,008002 1005,Ward 6,1069,-76.98292401,38.8915581,NE
48866,2,1,Forced Air,Y,1,7,3,1913,2013,1984,2,8/18/2014 0:00,565000,Q,5,944,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,1,0,11,800,7/22/2018 18:01,Residential,,,774 COLUMBIA ROAD NW,WASHINGTON,DC,20001,18S UJ 24442 10710,38.92775506,-77.02527537,Columbia Heights,015 E Columbia Heights,3100,003100 1016,Ward 1,2888,-77.02462628,38.92740684,NW
17536,2,0,Hot Water Rad,Y,1,6,4,1917,2007,1967,2,4/2/2009 0:00,621500,Q,1,1140,1,2 Story,Row Inside,Above Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,0,11,968,7/22/2018 18:01,Residential,,,707 14TH STREET SE,WASHINGTON,DC,20003,18S UJ 27756 05439,38.88094079,-76.98573756,Old City 1,039 B Old City 1,6900,006900 2009,Ward 6,1044,-76.9860517,38.88099152,SE
45597,3,0,Hot Water Rad,N,1,8,4,1927,1988,1957,2,8/3/1994 0:00,202000,Q,1,2056,1,2 Story,Semi-Detached,Above Average,Average,Common Brick,Metal- Sms,Hardwood,1,1,13,2960,7/22/2018 18:01,Residential,,,1419 WHITTIER STREET NW,WASHINGTON,DC,20012,18S UJ 23751 15517,38.97091082,-77.03448271,Brightwood,006 A Brightwood,1803,001803 1001,Ward 4,2732,-77.03487616,38.97052929,NW
8412,2,1,Hot Water Rad,Y,1,8,3,1910,2013,1982,3,8/31/1998 0:00,138000,Q,1,2458,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Neopren,Hardwood,1,1,11,1620,7/22/2018 18:01,Residential,,,714 6TH STREET NE,WASHINGTON,DC,20002,18S UJ 26677 07514,38.89941855,-76.99870217,Old City 1,039 J Old City 1,8301,008301 1000,Ward 6,833,-76.99887138,38.89952573,NE
1021,2,1,Ht Pump,Y,2,6,2,1890,1999,1960,2,2/3/1999 0:00,118900,U,1,1238,1,2 Story,Row End,Good Quality,Average,Common Brick,Built Up,Hardwood/Carp,2,0,24,990,7/22/2018 18:01,Residential,,,713 S STREET NW,WASHINGTON,DC,20001,18S UJ 24647 09206,38.91425323,-77.02252367,Old City 2,040 G Old City 2,4400,004400 2017,Ward 1,417,-77.02267752,38.91452244,NW
15078,2,0,Hot Water Rad,N,1,6,3,1916,2012,1967,2,1/16/2013 0:00,612500,Q,1,1278,1,2 Story,Row Inside,Above Average,Good,Common Brick,Built Up,Hardwood,1,0,11,1440,7/22/2018 18:01,Residential,,,908 12TH STREET NE,WASHINGTON,DC,20002,18S UJ 27394 07764,38.90181656,-76.99050272,Old City 1,039 L Old City 1,8410,008410 1014,Ward 6,980,-76.99093961,38.90212433,NE
19661,1,1,Hot Water Rad,N,1,6,3,1920,1967,1957,2,12/20/1993 0:00,144500,Q,1,1152,1,2 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1837,7/22/2018 18:01,Residential,,,507 KENTUCKY AVENUE SE,WASHINGTON,DC,20003,18S UJ 27865 05612,38.88252107,-76.98452466,Old City 1,039 B Old City 1,6900,006900 2006,Ward 6,1063,-76.98480018,38.88185245,SE
51220,3,1,Forced Air,Y,2,8,4,1916,2010,1984,2,10/28/2014 0:00,765000,Q,7,1654,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,2,1,24,2603,7/22/2018 18:01,Residential,,,950 SHEPHERD STREET NW,WASHINGTON,DC,20011,18S UJ 24335 12020,38.93953388,-77.02684398,Columbia Heights,015 B Columbia Heights,2502,002502 1004,Ward 4,2906,-77.02655351,38.93953263,NW
40357,2,0,Forced Air,Y,2,5,3,1943,2001,1967,3,7/15/2011 0:00,589000,Q,1,1248,1,3 Story,Multi,Above Average,Good,Common Brick,Built Up,Hardwood,2,0,24,1844,7/22/2018 18:01,Residential,,,1713 HARVARD STREET NW,WASHINGTON,DC,20009,18S UJ 23136 10706,38.92745626,-77.040334,Mt. Pleasant,036 B Mt. Pleasant,2702,002702 2007,Ward 1,2588,-77.04104258,38.92817123,NW
54625,3,0,Forced Air,Y,1,8,4,1920,2005,1967,2,3/20/2013 0:00,660000,Q,1,2072,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,1,11,1700,7/22/2018 18:01,Residential,,,626 PRINCETON PLACE NW,WASHINGTON,DC,20010,18S UJ 24898 11565,38.93554967,-77.02023422,Columbia Heights,015 C Columbia Heights,3200,003200 1005,Ward 1,3034,-77.02024607,38.93599124,NW
63801,3,1,Forced Air,Y,1,10,4,1935,2013,1980,2,12/11/2013 0:00,583000,Q,1,1452,1,2 Story,Row Inside,Above Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,2,11,1924,7/22/2018 18:01,Residential,,,221 JEFFERSON STREET NW,WASHINGTON,DC,20011,18S UJ 25450 13794,38.9557344,-77.01443847,Petworth,042 C Petworth,2102,002102 4003,Ward 4,3329,-77.01463192,38.95595932,NW
57527,2,1,Forced Air,Y,1,9,3,1928,2014,1964,2,9/12/2014 0:00,565000,Q,3,1422,1,2 Story,Row Inside,Average,Very Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1607,7/22/2018 18:01,Residential,,,607 DELAFIELD PLACE NW,WASHINGTON,DC,20011,18S UJ 24863 13098,38.94934842,-77.02103494,Petworth,042 B Petworth,2201,002201 1007,Ward 4,3214,-77.02125222,38.94934773,NW
55464,3,1,Forced Air,Y,1,6,4,1938,2017,1984,2,12/21/2017 0:00,779900,Q,5,1631,1,2 Story,Semi-Detached,Above Average,Good,Common Brick,Built Up,Hardwood,1,1,13,3320,7/22/2018 18:01,Residential,,,5714 6TH STREET NW,WASHINGTON,DC,20011,18S UJ 24851 14215,38.95940797,-77.02145212,Brightwood,006 E Brightwood,1901,001901 1011,Ward 4,3204,-77.02090294,38.95963675,NW
86717,1,0,Hot Water Rad,N,1,4,2,1947,2005,1957,2,11/21/2005 0:00,178000,Q,1,800,1,2 Story,Semi-Detached,Average,Average,Common Brick,Built Up,Hardwood,1,0,13,2250,7/22/2018 18:01,Residential,,,1019 47TH STREET NE,WASHINGTON,DC,20019,18S UJ 32192 07941,38.90433773,-76.93523724,Deanwood,018 B Deanwood,7806,007806 2019,Ward 7,5154,-76.93472798,38.9038159,NE
97135,4,0,Hot Water Rad,N,4,16,8,1945,1990,1949,2,4/25/2005 0:00,238000,U,1,2880,1,2 Story,Multi,Above Average,Average,Common Brick,Metal- Sms,Hardwood,4,0,23,4653,7/22/2018 18:01,Residential,,,2813 GAINESVILLE STREET SE,WASHINGTON,DC,20020,18S UJ 29129 02525,38.85496987,-76.96919271,Randle Heights,043 B Randle Heights,7502,007502 2002,Ward 8,5730,-76.96906915,38.85590976,SE
23932,3,0,Hot Water Rad,Y,1,7,4,1919,2008,1969,2,7/30/2012 0:00,829900,Q,1,1592,1,2 Story,Single,Good Quality,Good,Vinyl Siding,Built Up,Hardwood,1,0,12,2762,7/22/2018 18:01,Residential,,,1416 FOXHALL ROAD NW,WASHINGTON,DC,20007,18S UJ 19476 08585,38.90761362,-77.08196729,Palisades,041 B Palisades,802,000802 1012,Ward 3,1363,-77.08286948,38.908064,NW
82211,1,0,Hot Water Rad,N,1,6,2,1940,2009,1954,2,8/18/2016 0:00,417000,Q,3,800,1,2 Story,Row Inside,Average,Average,Vinyl Siding,Built Up,Hardwood,1,0,11,1600,7/22/2018 18:01,Residential,,,1830 H STREET NE,WASHINGTON,DC,20002,18S UJ 28601 07577,38.90036226,-76.97653436,Trinidad,052 C Trinidad,8904,008904 2005,Ward 5,4494,-76.97713301,38.90072226,NE
39607,3,0,Hot Water Rad,N,2,14,4,1910,1987,1970,3,7/5/1994 0:00,550000,Q,1,3963,1,3 Story,Row Inside,Excellent,Fair,Common Brick,Metal- Sms,Hardwood,2,0,24,2600,7/22/2018 18:01,Residential,,,1836 CALIFORNIA STREET NW,WASHINGTON,DC,20009,18S UJ 22896 09621,38.9176373,-77.04281938,Kalorama,029 B Kalorama,4002,004002 2002,Ward 1,2555,-77.0428962,38.91732016,NW
762,4,0,Hot Water Rad,Y,4,12,4,1895,1985,1969,3,4/4/2006 0:00,1195000,Q,1,2280,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Carpet,4,0,24,2000,7/22/2018 18:01,Residential,,,1337 Q STREET NW,WASHINGTON,DC,20009,18S UJ 23895 08894,38.91129256,-77.0311156,Old City 2,040 E Old City 2,5001,005001 2003,Ward 2,240,-77.03060072,38.91188535,NW
9327,4,1,Hot Water Rad,Y,2,7,4,1900,2002,1969,2,11/1/2002 0:00,333000,Q,1,2350,1,2 Story,Row Inside,Good Quality,Average,Common Brick,Metal- Sms,Hardwood/Carp,2,2,24,2300,7/22/2018 18:01,Residential,,,621 7TH STREET NE,WASHINGTON,DC,20002,18S UJ 26917 07356,38.89804697,-76.99589204,Old City 1,039 J Old City 1,8302,008302 1003,Ward 6,891,-76.99543847,38.89805442,NE
3289,2,0,Hot Water Rad,N,2,6,3,1909,2002,1954,2,5/20/2016 0:00,450000,Q,3,1600,1,2 Story,Multi,Average,Average,Common Brick,Metal- Sms,Hardwood,2,0,23,1291,7/22/2018 18:01,Residential,,,1228 CARROLLSBURG PLACE SW,WASHINGTON,DC,20024,18S UJ 25663 04893,38.87561631,-77.00971483,Old City 1,039 E Old City 1,6400,006400 1000,Ward 6,651,-77.01008429,38.87551216,SW
88757,1,1,Forced Air,Y,1,5,2,1947,2015,1967,2,3/11/2015 0:00,183500,Q,2,800,1,2 Story,Semi-Detached,Average,Average,Common Brick,Comp Shingle,Wood Floor,1,0,13,2679,7/22/2018 18:01,Residential,,,5531 B STREET SE,WASHINGTON,DC,20019,18S UJ 33398 05795,38.8852411,-76.92081734,Marshall Heights,033 A Marshall Heights,9905,009905 2003,Ward 7,5291,-76.92124817,38.88513281,SE
62183,1,1,Forced Air,Y,1,7,3,1929,2004,1964,2,5/25/2004 0:00,305000,Q,1,1660,1,2 Story,Row Inside,Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1700,7/22/2018 18:01,Residential,,,4427 3RD STREET NW,WASHINGTON,DC,20011,18S UJ 25350 12618,38.94511876,-77.01529467,Petworth,042 C Petworth,2301,002301 2003,Ward 4,3319,-77.01483489,38.94455765,NW
76003,2,0,Hot Water Rad,N,1,7,3,1937,2012,1954,2,4/4/2012 0:00,195000,U,1,1296,1,2 Story,Row Inside,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1444,7/22/2018 18:01,Residential,,,1313 STAPLES STREET NE,WASHINGTON,DC,20002,18S UJ 27942 07890,38.90305831,-76.98421654,Trinidad,052 B Trinidad,8802,008802 2001,Ward 5,4062,-76.98464259,38.9033707,NE
105945,2,0,Forced Air,Y,1,8,3,1949,2016,1971,2,1/24/2017 0:00,335000,Q,3,1024,1,2 Story,Semi-Detached,Above Average,Very Good,Common Brick,Built Up,Hardwood,1,0,13,2750,7/22/2018 18:01,Residential,,,143 MISSISSIPPI AVENUE SE,WASHINGTON,DC,20032,18S UJ 26043 00250,38.8338705,-77.0041645,Congress Heights,016 B Congress Heights,9803,009803 2003,Ward 8,6128,-77.00440671,38.83320954,SE
15778,2,0,Hot Water Rad,N,2,7,4,1912,2004,1967,2,8/23/2017 0:00,825000,Q,4,1600,1,2 Story,Multi,Above Average,Average,Common Brick,Metal- Sms,Wood Floor,2,0,23,1213,7/22/2018 18:01,Residential,,,1012 13TH STREET SE,WASHINGTON,DC,20003,18S UJ 27547 05110,38.87793919,-76.98807097,Old City 1,039 D Old City 1,7100,007100 1008,Ward 6,1047,-76.98698389,38.87783633,SE
72859,4,0,Warm Cool,Y,4,16,4,1937,2013,1957,2,1/7/2014 0:00,560000,Q,1,3200,1,2 Story,Multi,Above Average,Good,Common Brick,Built Up,Hardwood,4,0,23,5785,7/22/2018 18:01,Residential,,,828 TAYLOR STREET NE,WASHINGTON,DC,20017,18S UJ 27226 12112,38.94093514,-76.99353416,Brookland,007 C Brookland,9504,009504 2001,Ward 5,3814,-76.99336262,38.9409426,NE
53073,2,0,Hot Water Rad,Y,1,7,3,1916,2012,1964,2,1/9/2013 0:00,443000,Q,1,1312,1,2 Story,Row Inside,Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,2226,7/22/2018 18:01,Residential,,,508 IRVING STREET NW,WASHINGTON,DC,20010,18S UJ 24906 10853,38.92913517,-77.01996369,Columbia Heights,015 C Columbia Heights,3200,003200 4002,Ward 1,3051,-77.02006479,38.92867022,NW
